kingjames,0.28900203453618417
ygtrece,0.27080088864326585
cp3,0.24808436708321466
jharden13,0.2187627450178833
carmeloanthony,0.2131908757138148
antdavis23,0.20233627108172939
stephencurry30,0.19557954540066277
isaiahthomas,0.18785771353386854
jaytatum0,0.18500089661090718
joelembiid,0.1774546692710067
kuz,0.1582516605855188
damianlillard,0.15785580327556825
dloading,0.14941836568913378
deandre,0.1415604637086189
demar_derozan,0.1374888067983316
dbook,0.1370788559260216
bradbeal3,0.13307384967750582
lukadoncic,0.13018784592558177
traeyoung,0.1281663258468835
jimmybutler,0.12491833365795531
kyle_lowry7,0.12368055611260953
swipathefox,0.11976706210466974
1ngram4,0.11923003944191186
sir_deuce2,0.11783593116552352
blakegriffin23,0.11494538891127926
karltowns,0.11472802968030997
juliusrandle30,0.10177490227479123
zo,0.10164703501041497
bensimmons,0.1006221859426275
mac11,0.09529465836614665
rajonrondo,0.09039111467291158
zachlavine8,0.08920920033445823
klaythompson,0.08647091125109017
jhart,0.08295196452530283
b_mclemore23,0.0827156200176106
timmyjr10,0.07229410380530411
austinjrivers,0.07228959122312034
iso_zo,0.07150541371440979
alhorford,0.07002465061625106
dakarijohnson,0.06930620446775221
3tross1,0.06733083405941587
chrisbosh,0.062332534075060717
iamamirjohnson,0.06233023710769455
22wiggins,0.06118975088343775
bam1of1,0.06019020103964948
andre,0.05712280977745246
brandonknight,0.05710173700386698
channingfrye,0.05703510389229862
blakeney96,0.0569227666335804
boban,0.05613888791836939
tobiasharris,0.054447209067871184
mr_carter5,0.053685048912830734
iclark21,0.05307879924616264
andredrummondd,0.052797495599883566
kennethfaried35,0.05159751998111322
kporzee,0.0513020978418993
jlin7,0.05028172370685881
giannis_an34,0.04964833379007141
sergeibaka,0.049086719133669875
deandreayton,0.04860147428443235
atolliver44,0.04826347181918899
alexthegreat22,0.04676909783710881
twoshotonee,0.046287827665613096
joeingles7,0.04554897581371567
courtneylee,0.04416512530951641
drewroc5,0.04193125415889894
thats_g_,0.0417333096988012
benoudrih19,0.041657965199440754
acfresh21,0.04115650613838337
ccapela15,0.0411251541788443
bjohnson_23,0.040930100205719494
stevenadams,0.03983389553439294
bismackbiyombo,0.03957234865847904
brush_4,0.039279400585423424
youngheirgordon,0.037972966875816506
dubblea74,0.03631998455489967
lucmbahamoute,0.036109775243795474
sdot1414,0.03607478347267796
alexabrines,0.03606277403873465
iammontaellis,0.03572027554941086
houseobayne,0.03550858888153245
ageefla,0.03513712505505288
alantwilliams,0.034499440719160265
alexlen_21,0.034400947339092554
mkg14,0.03347816672722181
dulenader2,0.03340822538541761
bportistime,0.032766988428764035
amilejefferson,0.03200073757692651
_alvo_,0.0315762047588064
gordonhayward,0.031015851520959536
nicbatum88,0.030164200744643835
bogdanbogdanovic,0.03015598112489357
blroberts22,0.030148567234565802
brunofive,0.029564508707843707
danilogallogallinari,0.029493219246507482
flydre21,0.02930254689511995
megalodon20,0.02815770627770509
jjbarea11,0.02689126725398719
andersonvarejao18,0.026616881291987023
the_4th_holiday,0.026490456712850365
_tonyparker09,0.026460574182958004
omricasspi18,0.025058000404431506
antezizic,0.02491719876974086
chiefhasarrived,0.02448424493659759
diawboris,0.024140655516974353
allencrabbe,0.02333550961868603
the_1_dragon,0.02321926073689961
graysonjallen,0.023036752746551262
imfelicio,0.023013766985301845
kostas__ante13,0.022843238224297572
daanteee,0.022795464827516935
thonmaker,0.02173770269909913
eneskanter11,0.02112328164072163
antsimons,0.020633666678509785
rudygobert27,0.01845061456774137
vevey1800,0.018195197093760003
brucebrown11,0.015149373309213985
angeldelgado,0.014163919947500202
ajincaalexis,0.014126726667894612
alizejohnson24,0.013357850372165922
adreian_payne,0.009238309929834378
44bojan,0.008027181594557559
bpaul,0.005925939295492927
nicholaf44,0.005323104986375942
alecpeters25,0.00527580124054068
kw15,1.7811643731710031e-19
abrooksart,1.7811643731710031e-19
andrewbogut,1.7811643731710031e-19
